<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.05.26	0.86526	0.87106	0.86102	0.86241	77097	0	10
2011.05.27	0.86232	0.86914	0.86204	0.86676	71063	0	10
2011.05.30	0.86772	0.86813	0.86551	0.86698	50111	0	10
2011.05.31	0.86696	0.87517	0.86687	0.87488	58428	0	10
2011.06.01	0.87483	0.88075	0.87439	0.87771	62031	0	10
2011.06.02	0.87759	0.88624	0.87697	0.88523	56079	0	10
2011.06.03	0.88524	0.89214	0.88449	0.89081	40650	0	10
2011.06.06	0.89046	0.89371	0.88918	0.89127	47944	0	10
2011.06.07	0.89124	0.89452	0.89070	0.89326	42165	0	10
2011.06.08	0.89323	0.89748	0.88824	0.88909	41031	0	10
2011.06.09	0.88908	0.89140	0.88460	0.88631	35063	0	10
2011.06.10	0.88631	0.89107	0.88284	0.88453	36085	0	10
2011.06.13	0.88236	0.88421	0.87944	0.88016	62017	0	10
2011.06.14	0.88011	0.88431	0.87831	0.88180	56908	0	10
2011.06.15	0.88185	0.88239	0.87494	0.87526	57737	0	10
2011.06.16	0.87523	0.87979	0.87208	0.87906	75997	0	10
2011.06.17	0.87903	0.88541	0.87698	0.88373	63531	0	10
2011.06.20	0.88300	0.88431	0.87899	0.88290	63030	0	10
2011.06.21	0.88288	0.88823	0.88251	0.88643	61457	0	10
2011.06.22	0.88644	0.89518	0.88471	0.89219	67570	0	10
2011.06.23	0.89220	0.89309	0.88488	0.89037	64122	0	10
2011.06.24	0.89039	0.89257	0.88597	0.88804	60319	0	10
2011.06.27	0.88872	0.89428	0.88575	0.89355	65435	0	10
2011.06.28	0.89351	0.89830	0.89274	0.89811	63901	0	10
2011.06.29	0.89811	0.90137	0.89668	0.89850	55878	0	10
2011.06.30	0.89850	0.90669	0.89846	0.90323	61254	0	10
2011.07.01	0.90326	0.90826	0.90150	0.90367	53563	0	10
2011.07.04	0.90480	0.90661	0.90047	0.90345	51970	0	10
2011.07.05	0.90354	0.90485	0.89712	0.89780	61545	0	10
2011.07.06	0.89777	0.90175	0.89403	0.89453	59409	0	10
2011.07.07	0.89446	0.89960	0.89032	0.89896	58115	0	10
2011.07.08	0.89896	0.90004	0.88650	0.88822	64408	0	10
2011.07.11	0.88686	0.88906	0.87951	0.88284	71870	0	10
2011.07.12	0.88273	0.88382	0.87486	0.87662	85999	0	10
2011.07.13	0.87662	0.88465	0.87601	0.88008	78871	0	10
2011.07.14	0.88014	0.88304	0.87528	0.87597	74844	0	10
2011.07.15	0.87597	0.87946	0.87446	0.87670	59838	0	10
2011.07.18	0.87589	0.87959	0.87047	0.87877	79174	0	10
2011.07.19	0.87873	0.88084	0.87553	0.87763	69488	0	10
2011.07.20	0.87765	0.88286	0.87690	0.88029	56403	0	7
2011.07.21	0.88028	0.88408	0.87621	0.88336	64568	0	10
2011.07.22	0.88339	0.88537	0.87977	0.88028	53525	0	10
2011.07.25	0.88158	0.88434	0.87974	0.88288	59197	0	10
2011.07.26	0.88293	0.88831	0.88160	0.88372	59638	0	10
2011.07.27	0.88371	0.88474	0.87722	0.87969	62647	5520040000	8
2011.07.28	0.87969	0.88040	0.87360	0.87507	75154	20455400000	8
2011.07.29	0.87504	0.87840	0.87331	0.87613	67659	0	10
2011.08.01	0.87534	0.88048	0.87223	0.87396	69040	0	10
2011.08.02	0.87392	0.87694	0.86991	0.87140	66260	0	7
2011.08.03	0.87139	0.87570	0.86937	0.87375	72254	0	10
2011.08.04	0.87382	0.87486	0.86547	0.86670	90427	40155210000	8
2011.08.05	0.86671	0.87310	0.86422	0.87080	82785	0	10
2011.08.08	0.87272	0.87481	0.86627	0.86822	94510	0	10
2011.08.09	0.86825	0.88121	0.86758	0.88111	100380	0	7
2011.08.10	0.88105	0.88851	0.87602	0.87776	79629	0	10
2011.08.11	0.87776	0.88254	0.87369	0.87666	87177	0	8
2011.08.12	0.87669	0.87766	0.87303	0.87499	69653	0	7
2011.08.15	0.87546	0.88289	0.87530	0.88148	69772	0	10
2011.08.16	0.88148	0.88222	0.87368	0.87521	73683	0	10
2011.08.17	0.87523	0.88072	0.86994	0.87202	73205	0	6
2011.08.18	0.87201	0.87428	0.86618	0.86764	70289	0	10
2011.08.19	0.86764	0.87440	0.86533	0.87369	69533	0	10
2011.08.22	0.87208	0.87511	0.86958	0.87204	64819	0	10
2011.08.23	0.87204	0.87685	0.87003	0.87512	63888	0	10
2011.08.24	0.87510	0.88124	0.87259	0.88044	64910	0	4
2011.08.25	0.88044	0.88343	0.87935	0.88239	55901	0	10
2011.08.26	0.88239	0.88666	0.88233	0.88538	61613	0	10
2011.08.29	0.88679	0.88784	0.87989	0.88473	62537	25064051000	8
2011.08.30	0.88473	0.88757	0.88145	0.88509	90622	94278330000	8
2011.08.31	0.88508	0.88841	0.88272	0.88443	87592	99426681000	8
2011.09.01	0.88443	0.88557	0.87964	0.88093	63441	0	10
2011.09.02	0.88093	0.88202	0.87460	0.87594	60323	0	10
2011.09.05	0.87529	0.87907	0.87331	0.87338	65629	0	10
2011.09.06	0.87338	0.88188	0.87322	0.87786	76081	0	10
2011.09.07	0.87784	0.88269	0.87724	0.88109	70904	0	10
2011.09.08	0.88107	0.88416	0.86928	0.87000	69277	0	10
2011.09.09	0.86998	0.87189	0.85958	0.85985	78441	0	10
2011.09.12	0.85738	0.86361	0.85306	0.86128	88967	0	10
2011.09.13	0.86128	0.86838	0.85952	0.86672	80781	0	10
2011.09.14	0.86671	0.87246	0.86386	0.87154	80689	0	10
2011.09.15	0.87151	0.87890	0.86960	0.87851	74680	0	5
2011.09.16	0.87850	0.87854	0.87125	0.87383	72331	0	10
2011.09.19	0.87003	0.87251	0.86703	0.87130	77574	0	10
2011.09.20	0.87132	0.87354	0.86770	0.87053	76720	0	10
2011.09.21	0.87053	0.87944	0.86877	0.87585	82786	0	10
2011.09.22	0.87585	0.87847	0.87090	0.87711	95736	0	6
2011.09.23	0.87708	0.87901	0.87114	0.87278	89017	0	10
2011.09.26	0.87244	0.87454	0.86517	0.86949	93282	0	10
2011.09.27	0.86951	0.87163	0.86727	0.86910	84884	0	10
2011.09.28	0.86912	0.87390	0.86692	0.86862	72704	0	6
2011.09.29	0.86862	0.87253	0.86741	0.87032	84606	0	9
2011.09.30	0.87032	0.87089	0.85781	0.85874	74926	0	9
2011.10.03	0.85675	0.86288	0.85294	0.85418	85733	0	4
2011.10.04	0.85420	0.86452	0.85331	0.86176	88325	0	6
2011.10.05	0.86174	0.86458	0.85929	0.86300	83977	0	6
2011.10.06	0.86297	0.87269	0.86203	0.86996	82726	0	10
2011.10.07	0.86996	0.87037	0.85912	0.85948	77728	0	6
2011.10.10	0.86052	0.87301	0.86050	0.87074	70684	0	8
2011.10.11	0.87077	0.87633	0.86880	0.87521	71715	0	10
